date,levelname,message,project_name,status,duration,load_file
2024-06-21 14:59:41,INFO,File Base vente PTSA Facturation_Lite.parq,08-budget_PWE,success,1.0840s,2024-07-27 10:06:03
2024-06-21 14:59:42,INFO,File CA PCCI_2024 06 18_Lite.parquet read ,08-budget_PWE,success,1.0841s,2024-07-27 10:06:03
2024-06-21 14:59:49,INFO,Len of DataFrames found in data/input_parq,08-budget_PWE,success,1.0841s,2024-07-27 10:06:03
2024-06-21 14:59:49,INFO,Number of columns in the compiled DataFram,08-budget_PWE,success,1.0842s,2024-07-27 10:06:03
2024-06-21 14:59:49,INFO,"read_with_parquet()" took 8.536 seconds t,08-budget_PWE,success,1.0843s,2024-07-27 10:06:03
2024-06-21 15:45:59,INFO,File CA PE Paca_2024 06 19_Lite.parquet re,08-budget_PWE,success,1.0907s,2024-07-27 10:06:03
2024-06-21 15:45:59,INFO,File Base vente GRS Facturation_VF_cleanLi,08-budget_PWE,success,1.0909s,2024-07-27 10:06:03
2024-06-21 15:45:59,INFO,File Base vente PDM_VF_cleanLite.parquet r,08-budget_PWE,success,1.0910s,2024-07-27 10:06:03
2024-06-21 15:45:59,INFO,File Base vente PSS_VF_cleanLite.parquet r,08-budget_PWE,success,1.0911s,2024-07-27 10:06:03
2024-06-21 15:45:59,INFO,File CA PBPS_2024 06 18_retraite_Lite.parq,08-budget_PWE,success,1.0912s,2024-07-27 10:06:03
2024-06-21 15:45:59,INFO,File CA BR_2024 06 19_retraite_VF_Lite.par,08-budget_PWE,success,1.0912s,2024-07-27 10:06:03
2024-06-21 15:45:59,INFO,File CA PE_2024 06 19_retraite_Lite.parque,08-budget_PWE,success,1.0913s,2024-07-27 10:06:03
2024-06-21 15:45:59,INFO,File Base vente CFBS facturation_VF_cleanL,08-budget_PWE,success,1.0914s,2024-07-27 10:06:03
2024-06-21 15:46:00,INFO,File Base vente PTSA Facturation_Lite.parq,08-budget_PWE,success,1.0915s,2024-07-27 10:06:03
2024-06-21 15:46:00,INFO,File CA PCCI_2024 06 18_Lite.parquet read ,08-budget_PWE,success,1.0916s,2024-07-27 10:06:03
2024-06-21 15:46:07,INFO,Len of DataFrames found in data/input_parq,08-budget_PWE,success,1.0916s,2024-07-27 10:06:03
2024-06-21 15:46:07,INFO,Number of columns in the compiled DataFram,08-budget_PWE,success,1.0917s,2024-07-27 10:06:03
2024-06-21 15:46:07,INFO,"read_with_parquet()" took 8.515 seconds t,08-budget_PWE,success,1.0918s,2024-07-27 10:06:03
2024-06-21 23:13:10,INFO,File CA PE Paca_2024 06 19_Lite.parquet re,08-budget_PWE,success,1.0924s,2024-07-27 10:06:03
2024-06-21 23:13:10,INFO,File Base vente GRS Facturation_VF_cleanLi,08-budget_PWE,success,1.0925s,2024-07-27 10:06:03
2024-06-21 23:13:10,INFO,File Base vente PDM_VF_cleanLite.parquet r,08-budget_PWE,success,1.0926s,2024-07-27 10:06:03
2024-06-21 23:13:10,INFO,File Base vente PSS_VF_cleanLite.parquet r,08-budget_PWE,success,1.0926s,2024-07-27 10:06:03
2024-06-21 23:13:10,INFO,File CA PBPS_2024 06 18_retraite_Lite.parq,08-budget_PWE,success,1.0927s,2024-07-27 10:06:03
2024-06-21 23:13:10,INFO,File CA BR_2024 06 19_retraite_VF_Lite.par,08-budget_PWE,success,1.0928s,2024-07-27 10:06:03
2024-06-21 23:13:10,INFO,File CA PE_2024 06 19_retraite_Lite.parque,08-budget_PWE,success,1.0928s,2024-07-27 10:06:03
2024-06-21 23:13:10,INFO,File Base vente CFBS facturation_VF_cleanL,08-budget_PWE,success,1.0929s,2024-07-27 10:06:03
2024-06-21 23:13:11,INFO,File Base vente PTSA Facturation_Lite.parq,08-budget_PWE,success,1.0930s,2024-07-27 10:06:03
2024-06-21 23:13:11,INFO,File CA PCCI_2024 06 18_Lite.parquet read ,08-budget_PWE,success,1.0930s,2024-07-27 10:06:03
2024-06-21 23:13:19,INFO,Len of DataFrames found in data/input_parq,08-budget_PWE,success,1.0931s,2024-07-27 10:06:03
2024-06-21 23:13:19,INFO,Number of columns in the compiled DataFram,08-budget_PWE,success,1.0932s,2024-07-27 10:06:03
2024-06-21 23:13:19,INFO,"read_with_parquet()" took 8.966 seconds t,08-budget_PWE,success,1.0933s,2024-07-27 10:06:03
2024-06-21 09:56:12,INFO,Conversion has been started!,08-budget_PWE,success,1.0994s,2024-07-27 10:06:03
2024-06-21 09:56:15,INFO,Successfully converted CA PCCI_2024 06 18_,08-budget_PWE,success,1.0997s,2024-07-27 10:06:03
2024-06-21 09:56:16,INFO,Successfully converted Base vente PSS_VF_c,08-budget_PWE,success,1.0999s,2024-07-27 10:06:03
2024-06-21 09:56:17,INFO,Successfully converted CA BR_2024 06 19_re,08-budget_PWE,success,1.1001s,2024-07-27 10:06:03
2024-06-21 09:56:20,INFO,Successfully converted Base vente GRS Fact,08-budget_PWE,success,1.1002s,2024-07-27 10:06:03
2024-06-21 09:56:20,INFO,Successfully converted CA PE Paca_2024 06 ,08-budget_PWE,success,1.1004s,2024-07-27 10:06:03
2024-06-21 09:56:20,INFO,Successfully converted Base vente CFBS fac,08-budget_PWE,success,1.1005s,2024-07-27 10:06:03
2024-06-21 09:56:40,INFO,Successfully converted CA PE_2024 06 19_re,08-budget_PWE,success,1.1007s,2024-07-27 10:06:03
2024-06-21 09:58:07,INFO,Successfully converted Base vente PTSA Fac,08-budget_PWE,success,1.1008s,2024-07-27 10:06:03
2024-06-21 09:58:10,INFO,Successfully converted CA PBPS_2024 06 18_,08-budget_PWE,success,1.1010s,2024-07-27 10:06:03
2024-06-21 09:58:10,INFO,Successfully converted Base vente PDM_VF_c,08-budget_PWE,success,1.1011s,2024-07-27 10:06:03
2024-06-21 09:58:10,INFO,Conversion process completed.,08-budget_PWE,success,1.1013s,2024-07-27 10:06:03
2024-06-21 09:58:10,INFO,"convert_excel_to_parquet()" took 118.545 ,08-budget_PWE,success,1.1014s,2024-07-27 10:06:03
